STEEL;8;10;1;8;√Œ—“ 10704-91;0.222
STEEL;8;10;1.2;7.6;√Œ—“ 10704-91;0.26
STEEL;8;10.2;1;8.2;√Œ—“ 10704-91;0.227
STEEL;8;10.2;1.2;7.8;√Œ—“ 10704-91;0.266
STEEL;10;12;1;10;√Œ—“ 10704-91;0.271
STEEL;10;12;1.2;9.6;√Œ—“ 10704-91;0.32
STEEL;10;12;1.4;9.2;√Œ—“ 10704-91;0.366
STEEL;10;12;1.5;9;√Œ—“ 10704-91;0.388
STEEL;10;12;1.6;8.8;√Œ—“ 10704-91;0.41
STEEL;10;13;1;11;√Œ—“ 10704-91;0.296
STEEL;10;13;1.2;10.6;√Œ—“ 10704-91;0.349
STEEL;10;13;1.4;10.2;√Œ—“ 10704-91;0.401
STEEL;10;13;1.5;10;√Œ—“ 10704-91;0.425
STEEL;10;13;1.6;9.8;√Œ—“ 10704-91;0.45
STEEL;12;14;1;12;√Œ—“ 10704-91;0.321
STEEL;12;14;1.2;11.6;√Œ—“ 10704-91;0.379
STEEL;12;14;1.4;11.2;√Œ—“ 10704-91;0.435
STEEL;12;14;1.5;11;√Œ—“ 10704-91;0.462
STEEL;12;14;1.6;10.8;√Œ—“ 10704-91;0.489
STEEL;12;15;1;13;√Œ—“ 10704-91;0.345
STEEL;12;15;1.2;12.6;√Œ—“ 10704-91;0.408
STEEL;12;15;1.4;12.2;√Œ—“ 10704-91;0.47
STEEL;12;15;1.5;12;√Œ—“ 10704-91;0.499
STEEL;12;15;1.6;11.8;√Œ—“ 10704-91;0.529
STEEL;12;16;1;14;√Œ—“ 10704-91;0.37
STEEL;12;16;1.2;13.6;√Œ—“ 10704-91;0.438
STEEL;12;16;1.4;13.2;√Œ—“ 10704-91;0.504
STEEL;12;16;1.5;13;√Œ—“ 10704-91;0.536
STEEL;12;16;1.6;12.8;√Œ—“ 10704-91;0.568
STEEL;15;17;1;15;√Œ—“ 10704-91;0.395
STEEL;15;17;1.2;14.6;√Œ—“ 10704-91;0.468
STEEL;15;17;1.4;14.2;√Œ—“ 10704-91;0.539
STEEL;15;17;1.5;14;√Œ—“ 10704-91;0.573
STEEL;15;17;1.6;13.8;√Œ—“ 10704-91;0.608
STEEL;15;18;1;16;√Œ—“ 10704-91;0.419
STEEL;15;18;1.2;15.6;√Œ—“ 10704-91;0.497
STEEL;15;18;1.4;15.2;√Œ—“ 10704-91;0.573
STEEL;15;18;1.5;15;√Œ—“ 10704-91;0.61
STEEL;15;18;1.6;14.8;√Œ—“ 10704-91;0.719
STEEL;15;18;1.8;14.4;√Œ—“ 10704-91;0.789
STEEL;15;19;1;17;√Œ—“ 10704-91;0.444
STEEL;15;19;1.2;16.6;√Œ—“ 10704-91;0.527
STEEL;15;19;1.4;16.2;√Œ—“ 10704-91;0.608
STEEL;15;19;1.5;16;√Œ—“ 10704-91;0.647
STEEL;15;19;1.6;15.8;√Œ—“ 10704-91;0.687
STEEL;15;19;1.8;15.4;√Œ—“ 10704-91;0.764
STEEL;15;19;2;15;√Œ—“ 10704-91;0.838
STEEL;15;20;1;18;√Œ—“ 10704-91;0.469
STEEL;15;20;1.2;17.6;√Œ—“ 10704-91;0.556
STEEL;15;20;1.4;17.2;√Œ—“ 10704-91;0.642
STEEL;15;20;1.5;17;√Œ—“ 10704-91;0.684
STEEL;15;20;1.6;16.8;√Œ—“ 10704-91;0.726
STEEL;15;20;1.8;16.4;√Œ—“ 10704-91;0.808
STEEL;15;20;2;16;√Œ—“ 10704-91;0.888
STEEL;20;21.3;1;19.3;√Œ—“ 10704-91;0.501
STEEL;20;21.3;1.2;18.9;√Œ—“ 10704-91;0.595
STEEL;20;21.3;1.4;18.5;√Œ—“ 10704-91;0.687
STEEL;20;21.3;1.5;18.3;√Œ—“ 10704-91;0.732
STEEL;20;21.3;1.6;18.1;√Œ—“ 10704-91;0.777
STEEL;20;21.3;1.8;17.7;√Œ—“ 10704-91;0.866
STEEL;20;21.3;2;17.3;√Œ—“ 10704-91;0.952
STEEL;20;22;1;20;√Œ—“ 10704-91;0.518
STEEL;20;22;1.2;19.6;√Œ—“ 10704-91;0.616
STEEL;20;22;1.4;19.2;√Œ—“ 10704-91;0.711
STEEL;20;22;1.5;19;√Œ—“ 10704-91;0.758
STEEL;20;22;1.6;18.8;√Œ—“ 10704-91;0.805
STEEL;20;22;1.8;18.4;√Œ—“ 10704-91;0.897
STEEL;20;22;2;18;√Œ—“ 10704-91;0.986
STEEL;20;23;1;21;√Œ—“ 10704-91;0.543
STEEL;20;23;1.2;20.6;√Œ—“ 10704-91;0.645
STEEL;20;23;1.4;20.2;√Œ—“ 10704-91;0.746
STEEL;20;23;1.5;20;√Œ—“ 10704-91;0.795
STEEL;20;23;1.6;19.8;√Œ—“ 10704-91;0.844
STEEL;20;23;1.8;19.4;√Œ—“ 10704-91;0.941
STEEL;20;23;2;19;√Œ—“ 10704-91;1.04
STEEL;20;23;2.2;18.6;√Œ—“ 10704-91;1.13
STEEL;20;23;2.5;18;√Œ—“ 10704-91;1.26
STEEL;20;24;1;22;√Œ—“ 10704-91;0.567
STEEL;20;24;1.2;21.6;√Œ—“ 10704-91;0.675
STEEL;20;24;1.4;21.2;√Œ—“ 10704-91;0.78
STEEL;20;24;1.5;21;√Œ—“ 10704-91;0.832
STEEL;20;24;1.6;20.8;√Œ—“ 10704-91;0.884
STEEL;20;24;1.8;20.4;√Œ—“ 10704-91;0.985
STEEL;20;24;2;20;√Œ—“ 10704-91;1.09
STEEL;20;24;2.2;19.6;√Œ—“ 10704-91;1.18
STEEL;20;24;2.5;19;√Œ—“ 10704-91;1.33
STEEL;20;25;1;23;√Œ—“ 10704-91;0.592
STEEL;20;25;1.2;22.6;√Œ—“ 10704-91;0.704
STEEL;20;25;1.4;22.2;√Œ—“ 10704-91;0.815
STEEL;20;25;1.5;22;√Œ—“ 10704-91;0.869
STEEL;20;25;1.6;21.8;√Œ—“ 10704-91;0.923
STEEL;20;25;1.8;21.4;√Œ—“ 10704-91;1.03
STEEL;20;25;2;21;√Œ—“ 10704-91;1.13
STEEL;20;25;2.2;20.6;√Œ—“ 10704-91;1.24
STEEL;20;25;2.5;20;√Œ—“ 10704-91;1.39
STEEL;25;26;1;24;√Œ—“ 10704-91;0.617
STEEL;25;26;1.2;23.6;√Œ—“ 10704-91;0.734
STEEL;25;26;1.4;23.2;√Œ—“ 10704-91;0.849
STEEL;25;26;1.5;23;√Œ—“ 10704-91;0.906
STEEL;25;26;1.6;22.8;√Œ—“ 10704-91;0.963
STEEL;25;26;1.8;22.4;√Œ—“ 10704-91;1.07
STEEL;25;26;2;22;√Œ—“ 10704-91;1.18
STEEL;25;26;2.2;21.6;√Œ—“ 10704-91;1.29
STEEL;25;26;2.5;21;√Œ—“ 10704-91;1.45
STEEL;25;27;1;25;√Œ—“ 10704-91;0.641
STEEL;25;27;1.2;24.6;√Œ—“ 10704-91;0.764
STEEL;25;27;1.4;24.2;√Œ—“ 10704-91;0.884
STEEL;25;27;1.5;24;√Œ—“ 10704-91;0.943
STEEL;25;27;1.6;23.8;√Œ—“ 10704-91;1
STEEL;25;27;1.8;23.4;√Œ—“ 10704-91;1.12
STEEL;25;27;2;23;√Œ—“ 10704-91;1.23
STEEL;25;27;2.2;22.6;√Œ—“ 10704-91;1.35
STEEL;25;27;2.5;22;√Œ—“ 10704-91;1.51
STEEL;25;28;1;26;√Œ—“ 10704-91;0.666
STEEL;25;28;1.2;25.6;√Œ—“ 10704-91;0.793
STEEL;25;28;1.4;25.2;√Œ—“ 10704-91;0.918
STEEL;25;28;1.5;25;√Œ—“ 10704-91;0.98
STEEL;25;28;1.6;24.8;√Œ—“ 10704-91;1.04
STEEL;25;28;1.8;24.4;√Œ—“ 10704-91;1.16
STEEL;25;28;2;24;√Œ—“ 10704-91;1.28
STEEL;25;28;2.2;23.6;√Œ—“ 10704-91;1.4
STEEL;25;28;2.5;23;√Œ—“ 10704-91;1.57
STEEL;25;30;1;28;√Œ—“ 10704-91;0.715
STEEL;25;30;1.2;27.6;√Œ—“ 10704-91;0.852
STEEL;25;30;1.4;27.2;√Œ—“ 10704-91;0.987
STEEL;25;30;1.5;27;√Œ—“ 10704-91;1.05
STEEL;25;30;1.6;26.8;√Œ—“ 10704-91;1.12
STEEL;25;30;1.8;26.4;√Œ—“ 10704-91;1.25
STEEL;25;30;2;26;√Œ—“ 10704-91;1.38
STEEL;25;30;2.2;25.6;√Œ—“ 10704-91;1.51
STEEL;25;30;2.5;25;√Œ—“ 10704-91;1.7
STEEL;25;32;1;30;√Œ—“ 10704-91;0.765
STEEL;25;32;1.2;29.6;√Œ—“ 10704-91;0.911
STEEL;25;32;1.4;29.2;√Œ—“ 10704-91;1.06
STEEL;25;32;1.5;29;√Œ—“ 10704-91;1.13
STEEL;25;32;1.6;28.8;√Œ—“ 10704-91;1.2
STEEL;25;32;1.8;28.4;√Œ—“ 10704-91;1.34
STEEL;25;32;2;28;√Œ—“ 10704-91;1.48
STEEL;25;32;2.2;27.6;√Œ—“ 10704-91;1.62
STEEL;25;32;2.5;27;√Œ—“ 10704-91;1.82
STEEL;25;32;2.8;26.4;√Œ—“ 10704-91;2.02
STEEL;25;32;3;26;√Œ—“ 10704-91;2.15
STEEL;32;33;1;31;√Œ—“ 10704-91;0.789
STEEL;32;33;1.2;30.6;√Œ—“ 10704-91;0.941
STEEL;32;33;1.4;30.2;√Œ—“ 10704-91;1.09
STEEL;32;33;1.5;30;√Œ—“ 10704-91;1.17
STEEL;32;33;1.6;29.8;√Œ—“ 10704-91;1.24
STEEL;32;33;1.8;29.4;√Œ—“ 10704-91;1.38
STEEL;32;33;2;29;√Œ—“ 10704-91;1.53
STEEL;32;33;2.2;28.6;√Œ—“ 10704-91;1.67
STEEL;32;33;2.5;28;√Œ—“ 10704-91;1.88
STEEL;32;33;2.8;27.4;√Œ—“ 10704-91;2.09
STEEL;32;33;3;27;√Œ—“ 10704-91;2.22
STEEL;32;33.7;1.2;31.3;√Œ—“ 10704-91;0.962
STEEL;32;33.7;1.4;30.9;√Œ—“ 10704-91;1.12
STEEL;32;33.7;1.5;30.7;√Œ—“ 10704-91;1.19
STEEL;32;33.7;1.6;30.5;√Œ—“ 10704-91;1.27
STEEL;32;33.7;1.8;30.1;√Œ—“ 10704-91;1.42
STEEL;32;33.7;2;29.7;√Œ—“ 10704-91;1.56
STEEL;32;33.7;2.2;29.3;√Œ—“ 10704-91;1.71
STEEL;32;33.7;2.5;28.7;√Œ—“ 10704-91;1.92
STEEL;32;33.7;2.8;28.1;√Œ—“ 10704-91;2.13
STEEL;32;33.7;3;27.7;√Œ—“ 10704-91;2.27
STEEL;32;35;1.2;32.6;√Œ—“ 10704-91;1
STEEL;32;35;1.4;32.2;√Œ—“ 10704-91;1.16
STEEL;32;35;1.5;32;√Œ—“ 10704-91;1.24
STEEL;32;35;1.6;31.8;√Œ—“ 10704-91;1.32
STEEL;32;35;1.8;31.4;√Œ—“ 10704-91;1.47
STEEL;32;35;2;31;√Œ—“ 10704-91;1.63
STEEL;32;35;2.2;30.6;√Œ—“ 10704-91;1.78
STEEL;32;35;2.5;30;√Œ—“ 10704-91;2
STEEL;32;35;2.8;29.4;√Œ—“ 10704-91;2.22
STEEL;32;35;3;29;√Œ—“ 10704-91;2.37
STEEL;32;36;1.2;33.6;√Œ—“ 10704-91;1.03
STEEL;32;36;1.4;33.2;√Œ—“ 10704-91;1.19
STEEL;32;36;1.5;33;√Œ—“ 10704-91;1.28
STEEL;32;36;1.6;32.8;√Œ—“ 10704-91;1.36
STEEL;32;36;1.8;32.4;√Œ—“ 10704-91;1.52
STEEL;32;36;2;32;√Œ—“ 10704-91;1.68
STEEL;32;36;2.2;31.6;√Œ—“ 10704-91;1.83
STEEL;32;36;2.5;31;√Œ—“ 10704-91;2.07
STEEL;32;36;2.8;30.4;√Œ—“ 10704-91;2.29
STEEL;32;36;3;30;√Œ—“ 10704-91;2.44
STEEL;32;38;1.2;35.6;√Œ—“ 10704-91;1.09
STEEL;32;38;1.4;35.2;√Œ—“ 10704-91;1.26
STEEL;32;38;1.5;35;√Œ—“ 10704-91;1.35
STEEL;32;38;1.6;34.8;√Œ—“ 10704-91;1.44
STEEL;32;38;1.8;34.4;√Œ—“ 10704-91;1.61
STEEL;32;38;2;34;√Œ—“ 10704-91;1.78
STEEL;32;38;2.2;33.6;√Œ—“ 10704-91;1.94
STEEL;32;38;2.5;33;√Œ—“ 10704-91;2.19
STEEL;32;38;2.8;32.4;√Œ—“ 10704-91;2.43
STEEL;32;38;3;32;√Œ—“ 10704-91;2.59
STEEL;40;40;1.2;37.6;√Œ—“ 10704-91;1.15
STEEL;40;40;1.4;37.2;√Œ—“ 10704-91;1.33
STEEL;40;40;1.5;37;√Œ—“ 10704-91;1.42
STEEL;40;40;1.6;36.8;√Œ—“ 10704-91;1.52
STEEL;40;40;1.8;36.4;√Œ—“ 10704-91;1.7
STEEL;40;40;2;36;√Œ—“ 10704-91;1.87
STEEL;40;40;2.2;35.6;√Œ—“ 10704-91;2.05
STEEL;40;40;2.5;35;√Œ—“ 10704-91;2.31
STEEL;40;40;2.8;34.4;√Œ—“ 10704-91;2.57
STEEL;40;40;3;34;√Œ—“ 10704-91;2.74
STEEL;40;42;1.2;39.6;√Œ—“ 10704-91;1.21
STEEL;40;42;1.4;39.2;√Œ—“ 10704-91;1.4
STEEL;40;42;1.5;39;√Œ—“ 10704-91;1.5
STEEL;40;42;1.6;38.8;√Œ—“ 10704-91;1.59
STEEL;40;42;1.8;38.4;√Œ—“ 10704-91;1.78
STEEL;40;42;2;38;√Œ—“ 10704-91;1.97
STEEL;40;42;2.2;37.6;√Œ—“ 10704-91;2.16
STEEL;40;42;2.5;37;√Œ—“ 10704-91;2.44
STEEL;40;42;2.8;36.4;√Œ—“ 10704-91;2.71
STEEL;40;42;3;36;√Œ—“ 10704-91;2.89
STEEL;40;44.5;1.2;42.1;√Œ—“ 10704-91;1.28
STEEL;40;44.5;1.4;41.7;√Œ—“ 10704-91;1.49
STEEL;40;44.5;1.5;41.5;√Œ—“ 10704-91;1.59
STEEL;40;44.5;1.6;41.3;√Œ—“ 10704-91;1.69
STEEL;40;44.5;1.8;40.9;√Œ—“ 10704-91;1.9
STEEL;40;44.5;2;40.5;√Œ—“ 10704-91;2.1
STEEL;40;44.5;2.2;40.1;√Œ—“ 10704-91;2.29
STEEL;40;44.5;2.5;39.5;√Œ—“ 10704-91;2.59
STEEL;40;44.5;2.8;38.9;√Œ—“ 10704-91;2.88
STEEL;40;44.5;3;38.5;√Œ—“ 10704-91;3.07
STEEL;40;45;1.2;42.6;√Œ—“ 10704-91;1.3
STEEL;40;45;1.4;42.2;√Œ—“ 10704-91;1.51
STEEL;40;45;1.5;42;√Œ—“ 10704-91;1.61
STEEL;40;45;1.6;41.8;√Œ—“ 10704-91;1.71
STEEL;40;45;1.8;41.4;√Œ—“ 10704-91;1.92
STEEL;40;45;2;41;√Œ—“ 10704-91;2.12
STEEL;40;45;2.2;40.6;√Œ—“ 10704-91;2.32
STEEL;40;45;2.5;40;√Œ—“ 10704-91;2.62
STEEL;40;45;2.8;39.4;√Œ—“ 10704-91;2.91
STEEL;40;45;3;39;√Œ—“ 10704-91;3.11
STEEL;40;48;1.4;45.2;√Œ—“ 10704-91;1.61
STEEL;40;48;1.5;45;√Œ—“ 10704-91;1.72
STEEL;40;48;1.6;44.8;√Œ—“ 10704-91;1.83
STEEL;40;48;1.8;44.4;√Œ—“ 10704-91;2.05
STEEL;40;48;2;44;√Œ—“ 10704-91;2.27
STEEL;40;48;2.2;43.6;√Œ—“ 10704-91;2.48
STEEL;40;48;2.5;43;√Œ—“ 10704-91;2.81
STEEL;40;48;2.8;42.4;√Œ—“ 10704-91;3.12
STEEL;40;48;3;42;√Œ—“ 10704-91;3.33
STEEL;40;48;3.2;41.6;√Œ—“ 10704-91;3.54
STEEL;40;48;3.5;41;√Œ—“ 10704-91;3.84
STEEL;40;48.3;1.4;45.5;√Œ—“ 10704-91;1.62
STEEL;40;48.3;1.5;45.3;√Œ—“ 10704-91;1.73
STEEL;40;48.3;1.6;45.1;√Œ—“ 10704-91;1.84
STEEL;40;48.3;1.8;44.7;√Œ—“ 10704-91;2.06
STEEL;40;48.3;2;44.3;√Œ—“ 10704-91;2.28
STEEL;40;48.3;2.2;43.9;√Œ—“ 10704-91;2.5
STEEL;40;48.3;2.5;43.3;√Œ—“ 10704-91;2.82
STEEL;40;48.3;2.8;42.7;√Œ—“ 10704-91;3.14
STEEL;40;48.3;3;42.3;√Œ—“ 10704-91;3.35
STEEL;40;48.3;3.2;41.9;√Œ—“ 10704-91;3.56
STEEL;40;48.3;3.5;41.3;√Œ—“ 10704-91;3.87
STEEL;50;51;1.4;48.2;√Œ—“ 10704-91;1.71
STEEL;50;51;1.5;48;√Œ—“ 10704-91;1.83
STEEL;50;51;1.6;47.8;√Œ—“ 10704-91;1.95
STEEL;50;51;1.8;47.4;√Œ—“ 10704-91;2.18
STEEL;50;51;2;47;√Œ—“ 10704-91;2.42
STEEL;50;51;2.2;46.6;√Œ—“ 10704-91;2.65
STEEL;50;51;2.5;46;√Œ—“ 10704-91;2.99
STEEL;50;51;2.8;45.4;√Œ—“ 10704-91;3.33
STEEL;50;51;3;45;√Œ—“ 10704-91;3.55
STEEL;50;51;3.2;44.6;√Œ—“ 10704-91;3.77
STEEL;50;51;3.5;44;√Œ—“ 10704-91;4.1
STEEL;50;53;1.4;50.2;√Œ—“ 10704-91;1.78
STEEL;50;53;1.5;50;√Œ—“ 10704-91;1.91
STEEL;50;53;1.6;49.8;√Œ—“ 10704-91;2.03
STEEL;50;53;1.8;49.4;√Œ—“ 10704-91;2.27
STEEL;50;53;2;49;√Œ—“ 10704-91;2.52
STEEL;50;53;2.2;48.6;√Œ—“ 10704-91;2.76
STEEL;50;53;2.5;48;√Œ—“ 10704-91;3.11
STEEL;50;53;2.8;47.4;√Œ—“ 10704-91;3.47
STEEL;50;53;3;47;√Œ—“ 10704-91;3.7
STEEL;50;53;3.2;46.6;√Œ—“ 10704-91;3.93
STEEL;50;53;3.5;46;√Œ—“ 10704-91;4.27
STEEL;50;54;1.4;51.2;√Œ—“ 10704-91;1.82
STEEL;50;54;1.5;51;√Œ—“ 10704-91;1.94
STEEL;50;54;1.6;50.8;√Œ—“ 10704-91;2.07
STEEL;50;54;1.8;50.4;√Œ—“ 10704-91;2.32
STEEL;50;54;2;50;√Œ—“ 10704-91;2.56
STEEL;50;54;2.2;49.6;√Œ—“ 10704-91;2.81
STEEL;50;54;2.5;49;√Œ—“ 10704-91;3.18
STEEL;50;54;2.8;48.4;√Œ—“ 10704-91;3.54
STEEL;50;54;3;48;√Œ—“ 10704-91;3.77
STEEL;50;54;3.2;47.6;√Œ—“ 10704-91;4.01
STEEL;50;54;3.5;47;√Œ—“ 10704-91;4.36
STEEL;50;57;1.4;54.2;√Œ—“ 10704-91;1.92
STEEL;50;57;1.5;54;√Œ—“ 10704-91;2.05
STEEL;50;57;1.6;53.8;√Œ—“ 10704-91;2.19
STEEL;50;57;1.8;53.4;√Œ—“ 10704-91;2.45
STEEL;50;57;2;53;√Œ—“ 10704-91;2.71
STEEL;50;57;2.2;52.6;√Œ—“ 10704-91;2.97
STEEL;50;57;2.5;52;√Œ—“ 10704-91;3.36
STEEL;50;57;2.8;51.4;√Œ—“ 10704-91;3.74
STEEL;50;57;3;51;√Œ—“ 10704-91;4
STEEL;50;57;3.2;50.6;√Œ—“ 10704-91;4.25
STEEL;50;57;3.5;50;√Œ—“ 10704-91;4.62
STEEL;50;60;1.4;57.2;√Œ—“ 10704-91;2.02
STEEL;50;60;1.5;57;√Œ—“ 10704-91;2.16
STEEL;50;60;1.6;56.8;√Œ—“ 10704-91;2.3
STEEL;50;60;1.8;56.4;√Œ—“ 10704-91;2.58
STEEL;50;60;2;56;√Œ—“ 10704-91;2.86
STEEL;50;60;2.2;55.6;√Œ—“ 10704-91;3.14
STEEL;50;60;2.5;55;√Œ—“ 10704-91;3.55
STEEL;50;60;2.8;54.4;√Œ—“ 10704-91;3.95
STEEL;50;60;3;54;√Œ—“ 10704-91;4.22
STEEL;50;60;3.2;53.6;√Œ—“ 10704-91;4.48
STEEL;50;60;3.5;53;√Œ—“ 10704-91;4.88
STEEL;50;60;3.8;52.4;√Œ—“ 10704-91;5.27
STEEL;50;63.5;1.4;60.7;√Œ—“ 10704-91;2.14
STEEL;50;63.5;1.5;60.5;√Œ—“ 10704-91;2.29
STEEL;50;63.5;1.6;60.3;√Œ—“ 10704-91;2.44
STEEL;50;63.5;1.8;59.9;√Œ—“ 10704-91;2.74
STEEL;50;63.5;2;59.5;√Œ—“ 10704-91;3.03
STEEL;50;63.5;2.2;59.1;√Œ—“ 10704-91;3.33
STEEL;50;63.5;2.5;58.5;√Œ—“ 10704-91;3.76
STEEL;50;63.5;2.8;57.9;√Œ—“ 10704-91;4.19
STEEL;50;63.5;3;57.5;√Œ—“ 10704-91;4.48
STEEL;50;63.5;3.2;57.1;√Œ—“ 10704-91;4.76
STEEL;50;63.5;3.5;56.5;√Œ—“ 10704-91;5.18
STEEL;50;63.5;3.8;55.9;√Œ—“ 10704-91;5.59
STEEL;65;70;1.4;67.2;√Œ—“ 10704-91;2.37
STEEL;65;70;1.5;67;√Œ—“ 10704-91;2.53
STEEL;65;70;1.6;66.8;√Œ—“ 10704-91;2.7
STEEL;65;70;1.8;66.4;√Œ—“ 10704-91;3.03
STEEL;65;70;2;66;√Œ—“ 10704-91;3.35
STEEL;65;70;2.2;65.6;√Œ—“ 10704-91;3.68
STEEL;65;70;2.5;65;√Œ—“ 10704-91;4.16
STEEL;65;70;2.8;64.4;√Œ—“ 10704-91;4.64
STEEL;65;70;3;64;√Œ—“ 10704-91;4.96
STEEL;65;70;3.2;63.6;√Œ—“ 10704-91;5.27
STEEL;65;70;3.5;63;√Œ—“ 10704-91;5.74
STEEL;65;70;3.8;62.4;√Œ—“ 10704-91;6.2
STEEL;65;70;4;62;√Œ—“ 10704-91;6.51
STEEL;65;73;1.4;70.2;√Œ—“ 10704-91;2.47
STEEL;65;73;1.5;70;√Œ—“ 10704-91;2.64
STEEL;65;73;1.6;69.8;√Œ—“ 10704-91;2.82
STEEL;65;73;1.8;69.4;√Œ—“ 10704-91;3.16
STEEL;65;73;2;69;√Œ—“ 10704-91;3.5
STEEL;65;73;2.2;68.6;√Œ—“ 10704-91;3.84
STEEL;65;73;2.5;68;√Œ—“ 10704-91;4.35
STEEL;65;73;2.8;67.4;√Œ—“ 10704-91;4.85
STEEL;65;73;3;67;√Œ—“ 10704-91;5.18
STEEL;65;73;3.2;66.6;√Œ—“ 10704-91;5.51
STEEL;65;73;3.5;66;√Œ—“ 10704-91;6
STEEL;65;73;3.8;65.4;√Œ—“ 10704-91;6.48
STEEL;65;73;4;65;√Œ—“ 10704-91;6.81
STEEL;65;76;1.4;73.2;√Œ—“ 10704-91;2.58
STEEL;65;76;1.5;73;√Œ—“ 10704-91;2.76
STEEL;65;76;1.6;72.8;√Œ—“ 10704-91;2.94
STEEL;65;76;1.8;72.4;√Œ—“ 10704-91;3.29
STEEL;65;76;2;72;√Œ—“ 10704-91;3.65
STEEL;65;76;2.2;71.6;√Œ—“ 10704-91;4
STEEL;65;76;2.5;71;√Œ—“ 10704-91;4.53
STEEL;65;76;2.8;70.4;√Œ—“ 10704-91;5.05
STEEL;65;76;3;70;√Œ—“ 10704-91;5.4
STEEL;65;76;3.2;69.6;√Œ—“ 10704-91;5.75
STEEL;65;76;3.5;69;√Œ—“ 10704-91;6.26
STEEL;65;76;3.8;68.4;√Œ—“ 10704-91;6.26
STEEL;65;76;4;68;√Œ—“ 10704-91;7.1
STEEL;65;76;4.5;67;√Œ—“ 10704-91;7.93
STEEL;65;76;5;66;√Œ—“ 10704-91;8.75
STEEL;65;76;5.5;65;√Œ—“ 10704-91;9.56
STEEL;80;88;1.6;84.8;√Œ—“ 10704-91;3.21
STEEL;80;88;1.8;84.4;√Œ—“ 10704-91;3.6
STEEL;80;88;2;84;√Œ—“ 10704-91;4
STEEL;80;88;2.2;83.6;√Œ—“ 10704-91;4.38
STEEL;80;88;2.5;83;√Œ—“ 10704-91;4.96
STEEL;80;88;2.8;82.4;√Œ—“ 10704-91;5.54
STEEL;80;88;3;82;√Œ—“ 10704-91;5.92
STEEL;80;88;3.2;81.6;√Œ—“ 10704-91;6.3
STEEL;80;88;3.5;81;√Œ—“ 10704-91;6.86
STEEL;80;88;3.8;80.4;√Œ—“ 10704-91;7.42
STEEL;80;88;4;80;√Œ—“ 10704-91;7.79
STEEL;80;88;4.5;79;√Œ—“ 10704-91;8.71
STEEL;80;88;5;78;√Œ—“ 10704-91;9.62
STEEL;80;88;5.5;77;√Œ—“ 10704-91;10.51
STEEL;80;89;1.6;85.8;√Œ—“ 10704-91;3.45
STEEL;80;89;1.8;85.4;√Œ—“ 10704-91;3.87
STEEL;80;89;2;85;√Œ—“ 10704-91;4.29
STEEL;80;89;2.2;84.6;√Œ—“ 10704-91;4.71
STEEL;80;89;2.5;84;√Œ—“ 10704-91;5.33
STEEL;80;89;2.8;83.4;√Œ—“ 10704-91;5.95
STEEL;80;89;3;83;√Œ—“ 10704-91;6.36
STEEL;80;89;3.2;82.6;√Œ—“ 10704-91;6.77
STEEL;80;89;3.5;82;√Œ—“ 10704-91;7.38
STEEL;80;89;3.8;81.4;√Œ—“ 10704-91;7.98
STEEL;80;89;4;81;√Œ—“ 10704-91;8.38
STEEL;80;89;4.5;80;√Œ—“ 10704-91;9.38
STEEL;80;89;5;79;√Œ—“ 10704-91;10.36
STEEL;80;89;5.5;78;√Œ—“ 10704-91;11.33
STEEL;80;95;2;91;√Œ—“ 10704-91;4.59
STEEL;80;95;2.5;90;√Œ—“ 10704-91;5.7
STEEL;80;95;3.2;88.6;√Œ—“ 10704-91;7.24
STEEL;80;95;5;85;√Œ—“ 10704-91;11.1
STEEL;100;102;1.8;98.4;√Œ—“ 10704-91;4.45
STEEL;100;102;2;98;√Œ—“ 10704-91;4.93
STEEL;100;102;2.2;97.6;√Œ—“ 10704-91;5.41
STEEL;100;102;2.5;97;√Œ—“ 10704-91;6.13
STEEL;100;102;2.8;96.4;√Œ—“ 10704-91;6.85
STEEL;100;102;3;96;√Œ—“ 10704-91;7.32
STEEL;100;102;3.2;95.6;√Œ—“ 10704-91;7.8
STEEL;100;102;3.5;95;√Œ—“ 10704-91;8.5
STEEL;100;102;3.8;94.4;√Œ—“ 10704-91;9.2
STEEL;100;102;4;94;√Œ—“ 10704-91;9.67
STEEL;100;102;4.5;93;√Œ—“ 10704-91;10.82
STEEL;100;102;5;92;√Œ—“ 10704-91;11.96
STEEL;100;102;5.5;91;√Œ—“ 10704-91;13.09
STEEL;100;108;1.8;104.4;√Œ—“ 10704-91;4.71
STEEL;100;108;2;104;√Œ—“ 10704-91;5.23
STEEL;100;108;2.2;103.6;√Œ—“ 10704-91;5.74
STEEL;100;108;2.5;103;√Œ—“ 10704-91;6.5
STEEL;100;108;2.8;102.4;√Œ—“ 10704-91;7.26
STEEL;100;108;3;102;√Œ—“ 10704-91;7.77
STEEL;100;108;3.2;101.6;√Œ—“ 10704-91;8.27
