0;999.8;1.793;1.793;75.64;-0.683;0;4217.6;0.5665;0.1345;13.33
2;999.9;1.675;1.675;75.36;-0.328;8.4;4210.7;0.5701;0.1354;12.37
4;1000;1.569;1.569;75.08;0.003;16.8;4204.8;0.5735;0.1363;11.51
6;999.9;1.474;1.474;74.79;0.313;25.2;4199.9;0.5767;0.1374;10.74
8;999.8;1.387;1.387;74.51;0.605;33.6;4195.6;0.5798;0.1383;10.04
10;999.7;1.308;1.308;74.23;0.88;42;4192.1;0.5828;0.1391;9.408
11;999.6;1.271;1.272;74.09;1.012;46.2;4190.6;0.5844;0.1395;9.115
12;999.5;1.236;1.237;73.94;1.141;50.4;4189.2;0.5859;0.1399;8.836
13;999.4;1.202;1.203;73.79;1.267;54.6;4187.9;0.5875;0.1404;8.57
14;999.2;1.1699;1.171;73.64;1.389;58.8;4186.7;0.5891;0.1408;8.315
15;999.1;1.1391;1.1401;73.5;1.509;62.9;4185.6;0.5906;0.1412;8.073
16;998.9;1.1095;1.1107;73.35;1.626;67.1;4184.7;0.5922;0.1417;7.84
17;998.8;1.0811;1.0825;73.2;1.74;71.3;4183.8;0.5937;0.1421;7.618
18;998.6;1.0539;1.0554;73.05;1.851;75.5;4183;0.5953;0.1425;7.406
19;998.4;1.0278;1.0294;72.9;1.961;79.7;4182.3;0.5968;0.1429;7.202
20;998.2;1.0026;1.0045;72.75;2.068;83.9;4181.7;0.5983;0.1433;7.007
21;998;0.9785;0.9805;72.59;2.173;88;4181.2;0.5999;0.1438;6.82
22;997.8;0.9553;0.9574;72.44;2.275;92.2;4180.7;0.6014;0.1442;6.641
23;997.5;0.933;0.9353;72.29;2.376;96.4;4180.2;0.6029;0.1446;6.468
24;997.3;0.9115;0.9139;72.13;2.475;100.6;4179.8;0.6044;0.145;6.303
25;997;0.8907;0.8934;71.99;2.572;104.8;4179.5;0.6059;0.1454;6.144
26;996.8;0.8708;0.8736;71.83;2.667;109;4179.2;0.6074;0.1458;5.991
27;996.5;0.8515;0.8545;71.67;2.761;113.1;4179;0.6089;0.1462;5.844
28;996.2;0.833;0.8361;71.51;2.853;117.3;4178.8;0.6104;0.1466;5.703
29;995.9;0.815;0.8184;71.36;2.944;121.5;4178.6;0.6119;0.147;5.566
30;995.6;0.7977;0.8012;71.2;3.033;125.7;4178.5;0.6133;0.1474;5.435
31;995.3;0.781;0.7847;71.04;3.12;129.8;4178.4;0.6148;0.1478;5.309
32;995;0.7649;0.7687;70.89;3.206;134;4178.3;0.6162;0.1482;5.187
33;994.7;0.7493;0.7533;70.73;3.291;138.2;4178.3;0.6176;0.1486;5.069
34;994.4;0.7342;0.7383;70.57;3.375;142.4;4178.2;0.619;0.149;4.955
35;994;0.7196;0.7239;70.41;3.457;146.6;4178.2;0.6204;0.1494;4.846
36;993.7;0.7054;0.7099;70.25;3.539;150.7;4178.3;0.6218;0.1498;4.74
37;993.3;0.6917;0.6964;70.09;3.619;154.9;4178.3;0.6232;0.1502;4.638
38;993;0.6785;0.6833;69.93;3.698;159.1;4178.4;0.6246;0.1505;4.539
39;992.6;0.6656;0.6706;69.76;3.776;163.3;4178.5;0.6259;0.1509;4.444
40;992.2;0.6532;0.6583;69.6;3.853;167.5;4178.6;0.6273;0.1513;4.351
41;991.8;0.6411;0.6464;69.44;3.929;171.6;4178.7;0.6286;0.1517;4.262
42;991.4;0.6294;0.6348;69.27;4.004;175.8;4178.9;0.6299;0.152;4.175
43;991;0.618;0.6236;69.11;4.078;180;4179.1;0.6312;0.1524;4.092
44;990.6;0.607;0.6127;68.95;4.151;184.2;4179.2;0.6325;0.1528;4.011
45;990.2;0.5963;0.6022;68.78;4.224;188.4;4179.4;0.6338;0.1531;3.932
46;989.8;0.5859;0.5919;68.62;4.295;192.5;4179.7;0.6351;0.1535;3.856
47;989.4;0.5758;0.582;68.45;4.366;196.7;4179.9;0.6363;0.1539;3.782
48;988.9;0.566;0.5723;68.28;4.437;200.9;4180.1;0.6375;0.1542;3.711
49;988.5;0.5564;0.5629;68.12;4.506;205.1;4180.4;0.6388;0.1546;3.641
50;988;0.5471;0.5537;67.94;4.575;209.3;4180.7;0.64;0.1549;3.574
52;987.1;0.5293;0.5362;67.61;4.71;217.6;4181.3;0.6423;0.1556;3.446
54;986.2;0.5124;0.5196;67.27;4.844;226;4182;0.6446;0.1563;3.324
56;985.2;0.4964;0.5039;66.93;4.974;234.4;4182.7;0.6469;0.157;3.21
58;984.2;0.4812;0.489;66.59;5.103;242.7;4183.5;0.649;0.1576;3.102
60;983.2;0.4668;0.4748;66.24;5.23;251.1;4184.4;0.6511;0.1583;3
62;982.2;0.4531;0.4613;65.89;5.355;259.5;4185.3;0.6532;0.1589;2.903
64;981.1;0.4401;0.4485;65.54;5.478;267.8;4186.3;0.6552;0.1595;2.812
66;980;0.4276;0.4363;65.18;5.599;276.2;4187.4;0.6571;0.1601;2.725
68;978.9;0.4158;0.4247;64.83;5.719;284.6;4188.5;0.6589;0.1607;2.643
70;977.8;0.4045;0.4137;64.47;5.838;293;4189.7;0.6607;0.1613;2.565
72;976.6;0.3937;0.4031;64.12;5.955;301.4;4190.9;0.6625;0.1619;2.49
74;975.4;0.3833;0.393;63.76;6.071;309.7;4192.2;0.6641;0.1624;2.42
76;974.2;0.3735;0.3833;63.4;6.185;318.1;4193.6;0.6657;0.1629;2.353
78;973;0.364;0.3741;63.04;6.299;326.5;4195;0.6672;0.1635;2.289
80;971.8;0.355;0.3653;62.67;6.411;334.9;4196.5;0.6689;0.164;2.228
82;970.5;0.3463;0.3568;62.3;6.523;343.3;4198.1;0.6704;0.1645;2.17
84;969.3;0.338;0.3487;61.93;6.634;351.7;4199.7;0.6718;0.165;2.114
86;968;0.33;0.341;61.56;6.744;360.1;4201.4;0.673;0.1655;2.062
88;966.7;0.3224;0.3335;61.19;6.853;368.5;4203.2;0.6741;0.1659;2.011
90;965.3;0.315;0.3264;60.82;6.962;376.9;4205;0.6751;0.1663;1.963
92;964;0.308;0.3195;60.44;7.07;385.4;4207;0.676;0.1667;1.917
94;962.6;0.3012;0.3129;60.06;7.178;393.8;4209.1;0.6768;0.167;1.873
96;961.2;0.2946;0.3065;59.68;7.286;402.2;4211.4;0.6775;0.1674;1.83
98;959.8;0.2883;0.3004;59.29;7.393;410.6;4213.8;0.6782;0.1677;1.79
100;958.4;0.2823;0.2945;58.91;7.5;419.1;4216.4;0.6788;0.168;1.753
105;954.7;0.2681;0.2808;57.94;7.78;440.2;4222.2;0.6802;0.1687;1.664
110;951;0.255;0.2681;56.96;8.06;461.3;4229;0.6813;0.1694;1.583
115;947.1;0.2431;0.2567;55.97;8.34;482.5;4236.5;0.6823;0.17;1.509
120;943.1;0.2321;0.2461;54.96;8.62;503.7;4244.7;0.683;0.1706;1.442
125;939;0.222;0.2364;53.95;8.9;525;4253.7;0.6834;0.1711;1.382
130;934.8;0.2127;0.2275;52.93;9.18;546.3;4263.3;0.6834;0.1715;1.327
135;930.4;0.2041;0.2194;51.89;9.46;567.7;4273.7;0.6832;0.1718;1.277
140;926;0.1961;0.2118;50.85;9.74;589.1;4284.9;0.6829;0.1721;1.23
145;921.5;0.1888;0.2049;49.8;10.01;610.6;4297;0.6824;0.1723;1.189
150;916.9;0.1819;0.1984;48.74;10.28;632.2;4309.9;0.6819;0.1726;1.15
155;912.1;0.1755;0.1924;47.67;10.55;653.8;4323.7;0.6808;0.1726;1.115
160;907.3;0.1696;0.1869;46.58;10.81;675.5;4338.4;0.6797;0.1727;1.083
165;902.4;0.164;0.1817;45.49;11.06;697.3;4354.1;0.6784;0.1727;1.053
170;897.3;0.1588;0.177;44.4;11.3;719.1;4370.8;0.6768;0.1726;1.026
175;892.1;0.1539;0.1725;43.3;11.59;741.1;4388.6;0.6751;0.1724;1
180;886.9;0.1494;0.1685;42.19;11.9;763.1;4407.6;0.6732;0.1722;0.978
185;881.5;0.1451;0.1646;41.07;12.23;785.3;4427.9;0.671;0.1719;0.957
190;876;0.141;0.161;39.95;12.58;807.5;4449.4;0.6687;0.1716;0.938
195;870.4;0.1372;0.1576;38.82;12.95;829.9;4472.4;0.6661;0.1711;0.921
200;864.7;0.1336;0.1545;37.69;13.32;852.4;4496.9;0.6633;0.1706;0.906
